MÓDULO;CAMPO;TITULO;DESCRICAO
CASAMENTO;PC_003;Testemunhas do ato do CASAMENTO;"Campo do banco de dados. Trata-se do texto que você digitou neste campo. Geralmente você preenche com a qualificação dos padrinhos."""
CASAMENTO;PC_005;Acervo;Campo do banco de dados. Retorna o numero do acervo.
CASAMENTO;PC_006;Inteiro Teor;Campo do banco de dados. Conteúdo da certidaão de Inteiro Teor..
CASAMENTO;PC_090;Número do protocolo;Campo do banco de dados. Número do protocolo incluído na aba de registro.
CASAMENTO;PC_101;Nome do contraente 1;Campo do banco de dados. Trata-se do nome do contraente 1, exatamente como você digitou.
CASAMENTO;PC_102;Sexo do contraente 1;Campo do banco de dados. Sexo do contraente 1 em código (M/F)
CASAMENTO;PC_103;Profissão do contraente 1;Campo do banco de dados. Profissão do contraente 1, exatamente como você digitou.
CASAMENTO;PC_104;Estado civil do contraente 1;Campo do banco de dados. Estado civil em código: 1 para solteiro, 2 para viúvo ou 3 para divorciado.
CASAMENTO;PC_105;Estado civil do contraente 1 (complemento);"Campo do banco de dados. Por exemplo: se o contraente 1 é divorciado neste campo você escreveu ""de Maria Aparecida, conforme mandado..."""
CASAMENTO;PC_106;CPF Contraente 1;Campo do banco de dados. Contém o número de CPF do contraente 1.
CASAMENTO;PC_107;CEP Contraente 1;Campo do banco de dados. Contém o número do CEP do contraente 1.
CASAMENTO;PC_108;RG Contraente 1;Campo do banco de dados. Contém o número do RG do contraente 1.
CASAMENTO;PC_109;Cidade de nascimento do contraente 1;Campo do banco de dados. Poderá conter a identificação do município e do distrito, se for o caso.
CASAMENTO;PC_110;Sigla do estado de nascimento do contraente 1;Campo do banco de dados. Apenas a sigla, com duas letras. 
CASAMENTO;PC_111;Data de nascimento do contraente 1;Campo do banco de dados. 
CASAMENTO;PC_112;Grupo sanguíneo do Contraente 1;Campo do banco de dados. Retorna o grupo sanguíneo do primeiro contraente (Prov. 63/2017).
CASAMENTO;PC_113;Endereço de residência do contraente 1;Campo do banco de dados. Você informou o tipo do logradouro (R., Av., etc), o nome do mesmo, o nº e eventualmente algum complemento
CASAMENTO;PC_114;Nacionalidade do contraente 1;"Campo do banco de dados. Geralmente ""brasileira""."
CASAMENTO;PC_116;Nome do tutor do contraente 1, caso haja;Campo do banco de dados. Caso o contraente seja menor e tutelado por alguém. O nome do tutor é armazenado neste campo.
CASAMENTO;PC_117;Grau de instrução do tutor do contraente 1;"Campo do banco de dados. Este campo conterá a letra ""S"" se o tutor do contraente 1 souber escrever ou a letra ""N"" se for analfabeto."
CASAMENTO;PC_118;Cidade de residência do contraente 1;Campo do banco de dados. Você indicou aqui o município e distrito, se for o caso, onde o contraente reside atualmente.
CASAMENTO;PC_119;Sigla do estado de residência do contraente 1;Campo do banco de dados. Somente a sigla do estado, contendo 2 letras.
CASAMENTO;PC_120;Qtde de filhos nascidos vivos tidos pelo contraente;Campo do banco de dados. Apresenta a qtde de filhos nascidos vivos tidos pelo contraente. Geralmente só usado nas estatísticas de SP.
CASAMENTO;PC_121;Qtde de casamentos civis anteriores do contraente 1;Campo do banco de dados. Este campo registra quantas vezes o contraente 1 se casou antes do atual. Geralmente só usado em estatísticas de SP
CASAMENTO;PC_122;País de nascimento do contraente 1;"Campo do banco de dados. Geralmente já vem preenchido com ""Brasil"". Estará alterado se o contraente for estrangeiro."
CASAMENTO;PC_123;Contraente emancipado ? (S=sim/N=não);Campo do banco de dados. É utilizado para controle do Mapa do IBGE quando impresso em papel. Geralmente não se utiliza em documentos.
CASAMENTO;PC_124;País de residência do contraente 1.;Campo do banco de dados. País onde reside o contraente. Campo utilizado na informação de estatísticas IBGE/SEADE.
CASAMENTO;PC_125;Cônjuge 1 compareceu na habilitação;Campo do banco de dados. Este campo contém a informação se o cônjuge 1 compareceu na habilitação. Retorna S ou N.
CASAMENTO;PC_126;Cônjuge 1 compareceu no CASAMENTO;"Campo do banco de dados. Este campo contém a informação se o cônjuge 1 compareceu no casamento. Retorna S ou N."""
CASAMENTO;PC_128;Telefone Contraente 1;Campo do banco de dados. Contém o número do Telefone do contraente 1.
CASAMENTO;PC_129;Email Contraente 1;Campo do banco de dados. Contém o número do Email do contraente 1.
CASAMENTO;PC_130;Nome do pai do contraente 1;Campo do banco de dados. Este campo armazena o nome do pai do contraente 1. Estará em branco caso não possua.
CASAMENTO;PC_131;Pai vivo, falecido, desaparecido ou ignorado - do contraente 1;"Campo do banco de dados. Armazena V se o pai do contraente 1 estiver vivo F se for falecido, D se desaparecido ou ""espaço"" se ignorado."
CASAMENTO;PC_132;Qtde de anos que o pai do contraente 1 está desaparecido;Campo do banco de dados. Armazena a quantidade de anos que o pai está desaparecido. Se for vivo ou falecido, contém zero.
CASAMENTO;PC_133;Grau de instrução do pai do contraente 1;Campo do banco de dados. Este campo armazena apenas uma letra: S se o pai do contraente 1 assina o nome, ou N caso contrário.
CASAMENTO;PC_134;Idade do pai do contraente 1;Campo do banco de dados. Em anos, conforme digitado. Estará zero se o contraente não possuir pai vivo.
CASAMENTO;PC_135;Local de residência (ou óbito) do pai do contraente 1;Campo do banco de dados. Estará preenchido com o local de residência do pai do contraente 1 se vivo. Se falecido o local onde faleceu.
CASAMENTO;PC_136;Data de nascimento ou óbito do pai do contraente 1;Campo do banco de dados. 
CASAMENTO;PC_137;Nacionalidade do pai do contraente 1;Campo do banco de dados. Nacionalidade do pai do contraente 1
CASAMENTO;PC_138;Profissao do Pai do Contraente 1;Retorna a profissão do pai do contraente 1.
CASAMENTO;PC_139;Naturalidade do Pai do Contraente 1;Retorna a naturalidade do pai do contraente 1.
CASAMENTO;PC_140;Bairro do logradouro do contraente 1;Campo do banco de dados. Bairro do logradouro do contraente 1.
CASAMENTO;PC_141;NÃºmero do logradouro do contraente 1;Campo do banco de dados. NÃºmero do logradouro do contraente 1.
CASAMENTO;PC_142;Complemento do logradouro do contraente 1;Campo do banco de dados. Complemento do logradouro do contraente 1.
CASAMENTO;PC_150;Nome da mãe do contraente 1;Campo do banco de dados. Este campo armazena o nome da mãe do contraente 1. Estará em branco caso não possua.
CASAMENTO;PC_151;Mãe viva, falecida, desaparecida ou ignorado - do contraente 1;"Campo do banco de dados. Armazena V se a mãe do contraente 1 estiver viva F se for falecida, D se desaparecida ou ""espaço"" se ignorado."
CASAMENTO;PC_152;Qtde de anos que a mãe do contraente 1 está desaparecida;Campo do banco de dados. Armazena a quantidade de anos que a mãe está desaparecida. Se for viva ou falecida, contém zero.
CASAMENTO;PC_153;Grau de instrução da mãe do contraente 1;Campo do banco de dados. Este campo armazena apenas uma letra: S se a mãe do contraente 1 assina o nome, ou N caso contrário.
CASAMENTO;PC_154;Idade da mãe do contraente 1;Campo do banco de dados. Em anos, conforme digitado. Estará zero se o contraente não possuir mãe viva.
CASAMENTO;PC_155;Local de residência (ou óbito) da mãe do contraente 1;Campo do banco de dados. Estará preenchido com o local de residência da mãe do contraente 1 se viva. Se falecida o local onde faleceu.
CASAMENTO;PC_156;Data de Nascimento ou óbito da mãe do contraente 1;Campo. Retorna a data de nascimento quando a mãe é viva, ou a data de óbito quando a mãe é falecida (Contraente 1)
CASAMENTO;PC_157;Nacionalidade da mãe do contraente 1;Campo do banco de dados. Nacionalidade da mãe do contraente 1
CASAMENTO;PC_158;Profissao da Mãe do Contraente 1;Retorna a profissão da mãe do contraente 1.
CASAMENTO;PC_159;Naturalidade da Mãe do Contraente 1;Retorna a naturalidade da mãe do contraente 1.
CASAMENTO;PC_170;Cidade onde foi registrado o nascimento do contraente 1;Campo do banco de dados. Armazena o nome do município, e distrito se for o caso, onde nasceu o contraente 1.
CASAMENTO;PC_171;N° do subdistrito do cartório de registro;Campo do banco de dados. Este campo armazena o n° do subdistrito, caso o município onde foi registrado o contraente 1 seja assim dividido.
CASAMENTO;PC_172;Sigla do estado da cidade de registro de nascimento do contraente 1;Campo do banco de dados. Armazena somente a sigla, com 2 letras. 
CASAMENTO;PC_173;Nº do livro de registro de nascimento do contraente 1;Campo do banco de dados. Este campo indica o número do Livro A usado para o registro do nascimento do contraente 1.
CASAMENTO;PC_174;Nº da página do livro de reg de nascimento do contraente 1;Campo do banco de dados. Este campo em qual página do Livro A encontra-se o assento de nascimento do contraente 1.
CASAMENTO;PC_175;Folha (localização) - registro de nascimento do contraente 1;Campo do banco de dados. Conterá a letra v, c ou d se o contraente 1 foi registrado no verso da folha. Em branco, a ou b se na frente.
CASAMENTO;PC_176;Nº do registro de nascimento do contraente 1;Campo do banco de dados. Este campo armazena o número do termo no qual consta o registro de nascimento do contraente 1.
CASAMENTO;PC_177;Nome do livro de registro de nascimento do contraente 1;"Campo do banco de dados. Este campo indica o nome do Livro usado para o registro do nascimento do contraente 1 (nem sempre é o ""A"" !)"
CASAMENTO;PC_180;Cidade de registro de último casamento do contraente 1;Campo do banco de dados. Estará preenchido se o contraente 1 for viúvo ou divorciado. Geralmente usado nas comunicações de casamento.
CASAMENTO;PC_181;N° do subdistrito do cartório de registro;Campo do banco de dados. Usado se o contraente 1 for viúvo ou divorciado. Armazena o nº do subdistrito se a cidade for assim dividida.
CASAMENTO;PC_182;Sigla do estado (reg do último casamento do contraente 1);Campo do banco de dados. Contém apenas a sigla, com 2 letras. Estará em branco se o contraente for solteiro.
CASAMENTO;PC_183;Nº do livro de reg do último casamento do contraente 1;Campo do banco de dados. Indica o número do livro no qual foi registrado o casamento anterior do contraente 1, caso haja.
CASAMENTO;PC_184;Nº da página de reg do último casamento do contraente 1;Campo do banco de dados. Armazena o nº da página no qual consta o registro do casamento anterior do contraente 1. Usado em comunicações.
CASAMENTO;PC_185;Nome do livro ref último casamento do contraente 1;Campo do banco de dados. Contém B ou B AUX, conforme tipo do casamento, somente se o contraente for viúvo ou divorciado.
CASAMENTO;PC_186;Nº do registro do último casamento do contraente 1;Campo do banco de dados. Armazena o número do termo de casamento anterior caso o contraente seja viúvo ou divorciado.
CASAMENTO;PC_187;LocalizaÃ§Ã£o do registro na folha do último casamento do contraente 1.;Localização do registro na folha do casamento anterior do contraente 1, caso o contraente seja viÃºvo ou divorciado: em branco, a ou b = frente. Letra v, c ou d representam verso.
CASAMENTO;PC_188;Data do último casamento do contraente 1;Campo do banco de dados. Este campo indica a data do último casamento do contraente 1, caso separado/desquitado, para fins de comunicação.
CASAMENTO;PC_199;CEP residencial atualizado;Campo do banco de dados. Retorna o CEP residencial atualizado do contraente 1 (Prov. 63/2017).
CASAMENTO;PC_201;Nome do contraente 2;Campo do banco de dados. Trata-se do nome do contraente 2, exatamente como você digitou.
CASAMENTO;PC_202;Sexo do contraente 2;Campo do banco de dados. Sexo do contraente 2 em código (M/F)
CASAMENTO;PC_203;Profissão do contraente 2;Campo do banco de dados. Profissão do contraente 2, exatamente como você digitou.
CASAMENTO;PC_204;Estado civil do contraente 2;Campo do banco de dados. Estado civil em código: 1 para solteira, 2 para viúva ou 3 para divorciada.
CASAMENTO;PC_205;Estado civil do contraente 2 (complemento);"Campo do banco de dados. Por exemplo: se o contraente 2 é divorciado neste campo você escreveu ""de Fulano de Tal, conforme mandado..."""
CASAMENTO;PC_206;CPF Contraente 2;Campo do banco de dados. Contém o número de CPF do contraente 2.
CASAMENTO;PC_207;CEP Contraente 2;Campo do banco de dados. Contém o número do CEP do contraente 2.
CASAMENTO;PC_208;RG Contraente 2;Campo do banco de dados. Contém o número do RG do contraente 2.
CASAMENTO;PC_209;Cidade de nascimento do contraente 2;Campo do banco de dados. Poderá conter a identificação do município e do distrito, se for o caso.
CASAMENTO;PC_210;Sigla do estado de nascimento do contraente 2;Campo do banco de dados. Apenas a sigla, com duas letras. 
CASAMENTO;PC_211;Data de nascimento do contraente 2;Campo do banco de dados. 
CASAMENTO;PC_212;Grupo sanguíneo do Contraente 2;Campo do banco de dados. Retorna o grupo sanguíneo do segundo contraente (Prov. 63/2017).
CASAMENTO;PC_213;Endereço de residência do contraente 2;Campo do banco de dados. Você informou o tipo do logradouro (R., Av., etc), o nome do mesmo, o nº e eventualmente algum complemento
CASAMENTO;PC_214;Nacionalidade do contraente 2;"Campo do banco de dados. Geralmente ""brasileira""."
CASAMENTO;PC_216;Nome do tutor do contraente 2, caso haja;Campo do banco de dados. Caso a contraente seja menor e tutelada por alguém. O nome do tutor é armazenado neste campo.
CASAMENTO;PC_217;Grau de instrução do tutor do contraente 2;"Campo do banco de dados. Este campo conterá a letra ""S"" se o tutor do contraente 2 puder assinar o nome, ou ""N"" caso contrário."
CASAMENTO;PC_218;Cidade de residência do contraente 2;Campo do banco de dados. Você indicou aqui o município e distrito, se for o caso, onde a contraente reside atualmente.
CASAMENTO;PC_219;Sigla do estado de residência do contraente 2;Campo do banco de dados. Somente a sigla do estado, contendo 2 letras.
CASAMENTO;PC_220;Qtde de filhos nascidos vivos tidos pela contraente;Campo do banco de dados. Apresenta a quantidade de filhos nascidos vivos tidos pela contraente. Geralmente só usado nas estatísticas de SP.
CASAMENTO;PC_221;Qtde de casamentos civis anteriores do contraente 2;Campo do banco de dados. Este campo registra quantas vezes o contraente 2 se casou antes do atual. Geralmente só usado em estatísticas de SP
CASAMENTO;PC_222;País de nascimento do contraente 2;"Campo do banco de dados. Geralmente já vem preenchido com ""Brasil"" Estará alterado se a contraente for estrangeira."
CASAMENTO;PC_223;Contraente emancipada ? (S=sim/N=não);Campo do banco de dados. É utilizado para controle do Mapa do IBGE quando impresso em papel. Geralmente não se utiliza em documentos.
CASAMENTO;PC_224;País de residência do contraente 2.;Campo do banco de dados. País onde reside a contraente. Campo utilizado na informação de estatísticas IBGE/SEADE.
CASAMENTO;PC_225;Cônjuge 2 compareceu na habilitação;Campo do banco de dados. Este campo contém a informação se o cônjuge 2 compareceu na habilitação. Retorna S ou N.
CASAMENTO;PC_226;Cônjuge 2 compareceu no CASAMENTO;"PC_""Campo do banco de dados. Este campo contém a informação se o cônjuge 2 compareceu no casamento. Retorna S ou N."""
CASAMENTO;PC_228;Telefone Contraente 2;Campo do banco de dados. Contém o número do Telefone do contraente 2.
CASAMENTO;PC_229;Email Contraente 2;Campo do banco de dados. Contém o número do Email do contraente 2.
CASAMENTO;PC_230;Nome do pai do contraente 2;Campo do banco de dados. Este campo armazena o nome do pai do contraente 2. Estará em branco caso não possua.
CASAMENTO;PC_231;Pai vivo, falecido, desaparecido ou ignorado - do contraente 2;"Campo do banco de dados. Armazena V se o pai do contraente 2 estiver vivo F se for falecido, D se desaparecido ou ""espaço"" se ignorado."
CASAMENTO;PC_232;Qtde de anos que o pai do contraente 2 está desaparecido;Campo do banco de dados. Armazena a quantidade de anos que o pai está desaparecido. Se for vivo ou falecido, contém zero.
CASAMENTO;PC_233;Grau de instrução do pai do contraente 2;Campo do banco de dados. Este campo armazena apenas uma letra: S se o pai assina o nome, ou N caso contrário.
CASAMENTO;PC_234;Idade do pai do contraente 2;Campo do banco de dados. Em anos, conforme digitado. Estará zero se a contraente não possuir pai vivo.
CASAMENTO;PC_235;Local de residência (ou óbito) do pai do contraente 2;Campo do banco de dados. Estará preenchido com o local de residência do pai da contraente 1 se vivo. Se falecido o local onde faleceu.
CASAMENTO;PC_236;Data de nascimento ou óbito do pai do contraente 2;Campo do banco de dados. 
CASAMENTO;PC_237;Nacionalidade do pai do contraente 2;Campo do banco de dados. Nacionalidade do pai do contraente 2
CASAMENTO;PC_238;Profissao do Pai do Contraente 2;Retorna a profissão do pai do contraente 2.
CASAMENTO;PC_239;Naturalidade do Pai do Contraente 2;Retorna a naturalidade do pai do contraente 2.
CASAMENTO;PC_240;Bairro do logradouro do contraente 2;Campo do banco de dados. Bairro do logradouro do contraente 2.
CASAMENTO;PC_241;NÃºmero do logradouro do contraente 2;Campo do banco de dados. NÃºmero do logradouro do contraente 2.
CASAMENTO;PC_242;Complemento do logradouro do contraente 2;Campo do banco de dados. Complemento do logradouro do contraente 2.
CASAMENTO;PC_250;Nome da mãe do contraente 2;Campo do banco de dados. Este campo armazena o nome da mãe do contraente 2. Estará em branco caso não possua.
CASAMENTO;PC_251;Mãe viva, falecida, desaparecida ou ignorado - do contraente 2;"Campo do banco de dados. Armazena V se a mãe do contraente 2 estiver viva F se for falecida, D se desaparecida ou ""espaço"" se ignorado."
CASAMENTO;PC_252;Qtde de anos que a mãe do contraente 2 está desaparecida;Campo do banco de dados. Armazena a quantidade de anos que a mãe está desaparecida. Se for viva ou falecida, contém zero.
CASAMENTO;PC_253;Grau de instrução da mãe do contraente 2;Campo do banco de dados. Este campo armazena apenas uma letra: S se a mãe do contraente 2 assina o nome, ou N caso contrário.
CASAMENTO;PC_254;Idade da mãe do contraente 2;Campo do banco de dados. Em anos, conforme digitado. Estará zero se a contraente não possuir mãe viva.
CASAMENTO;PC_255;Local de residência (ou óbito) da mãe do contraente 2;Campo do banco de dados. Estará preenchido com o local de residência da mãe do contraente 2 se viva. Se falecida o local onde faleceu.
CASAMENTO;PC_256;Data de Nascimento ou óbito da mãe do contraente 2;Campo. Retorna a data de nascimento quando a mãe é viva, ou a data de óbito quando a mãe é falecida (Contraente 2)
CASAMENTO;PC_257;Nacionalidade da mãe do contraente 2;Campo do banco de dados. Nacionalidade da mãe do contraente 2
CASAMENTO;PC_258;Profissao da Mãe do Contraente 2;Retorna a profissão da mãe do contraente 2.
CASAMENTO;PC_259;Naturalidade da Mãe do Contraente 2;Retorna a naturalidade da mãe do contraente 2.
CASAMENTO;PC_270;Cidade onde foi registrado o nascimento do contraente 2;Campo do banco de dados. Armazena o nome do município, e distrito se for o caso, onde nasceu o contraente 1.
CASAMENTO;PC_271;N° do subdistrito do cartório de registro;Descrição: Campo do banco de dados. Este campo armazena o nº do subdistrito, caso o município onde foi registrado o contraente 2 seja assim dividido.
CASAMENTO;PC_272;Sigla do estado da cidade de registro de nascimento do contraente 2;Campo do banco de dados. Armazena somente a sigla, com 2 letras. 
CASAMENTO;PC_273;Nº do livro de registro de nascimento do contraente 2;Campo do banco de dados. Este campo indica o número do Livro A usado para o registro do nascimento do contraente 2.
CASAMENTO;PC_274;Nº da página do livro de reg de nascimento do contraente 2;Campo do banco de dados. Este campo em qual página do Livro A encontra-se o assento de nascimento do contraente 2.
CASAMENTO;PC_275;Folha (localização) - registro de nascimento do contraente 2;Campo do banco de dados. Conterá a letra v, c ou d se o contraente 2 foi registrada no verso da folha. Em branco, a ou b se na frente.
CASAMENTO;PC_276;Nº do registro de nascimento do contraente 2;Campo do banco de dados. Este campo armazena o número do termo no qual consta o registro de nascimento do contraente 2.
CASAMENTO;PC_277;Nome do livro de registro de nascimento do contraente 2;"Campo do banco de dados. Este campo indica o nome do Livro usado para o registro do nascimento do contraente 2 (nem sempre é o ""A"" !)"
CASAMENTO;PC_278;Origem do dados;Campo do banco de dados. Origem do dados
CASAMENTO;PC_280;Cidade de registro de último casamento do contraente 2;Campo do banco de dados. Estará preenchido se o contraente 2 for viúva ou divorciada. Geralmente usado nas comunicações de casamento.
CASAMENTO;PC_281;N° do subdistrito de reg do último casamento do contraente 2;Campo do banco de dados. Usado se o contraente 2 for viúva ou divorciada. Armazena o nº do subdistrito se a cidade for assim dividida.
CASAMENTO;PC_282;Sigla do estado (reg do último casamento do contraente 2);Campo do banco de dados. Contém apenas a sigla, com 2 letras. Estará em branco se a contraente for solteira.
CASAMENTO;PC_283;Nº do livro de reg do último casamento do contraente 2;Campo do banco de dados. Indica o número do livro no qual foi registrado o casamento anterior do contraente 2, caso haja.
CASAMENTO;PC_284;Nº da página de reg do último casamento do contraente 2;Campo do banco de dados. Armazena o nº da página no qual consta o registro do casamento anterior da contraente 1. Usado em comunicações.
CASAMENTO;PC_285;Nome do livro ref último casamento do contraente 2;Campo do banco de dados. Contém B ou B AUX, conforme tipo do casamento, somente se a contraente for viúva ou divorciada.
CASAMENTO;PC_286;Nº do registro do último casamento do contraente 2;Campo do banco de dados. Armazena o número do termo de casamento anterior caso a contraente seja viúva ou divorciada.
CASAMENTO;PC_287;LocalizaÃ§Ã£o do registro na folha do último casamento do contraente 2.;Localização do registro na folha do casamento anterior do contraente 2, caso o contraente seja viÃºvo ou divorciado: em branco, a ou b = frente. Letra v, c ou d representam verso.
CASAMENTO;PC_288;Data do último casamento do contraente 2;Campo do banco de dados. Este campo indica a data do último casamento do contraente 2, caso separado/desquitado, para fins de comunicação.
CASAMENTO;PC_299;CEP residencial atualizado;Campo do banco de dados. Retorna o CEP residencial atualizado do contraente 2 (Prov. 63/2017).
