MÓDULO;CAMPO;TITULO;DESCRICAO
CASAMENTO;PC_300;Nº do processo de habilitação para o CASAMENTO;"Campo do banco de dados. Neste campo é armazenado o número atribuído ao processo de habilitação para o casamento."""
CASAMENTO;PC_301;Nº do registro de CASAMENTO;"Campo do banco de dados. Neste campo é armazenado o número do Termo onde encontra-se lavrado o registro de casamento."""
CASAMENTO;PC_302;Nº do livro;Campo do banco de dados. Este campo contém o número do livro usado para a lavratura do registro de casamento.
CASAMENTO;PC_303;Nº da página de registro;Campo do banco de dados. Este campo contém o número da página utilizada para lavrar o registro de casamento.
CASAMENTO;PC_304;Data de entrada do processo;Campo do banco de dados. Trata-se da data no qual os contraente 1s deram entrada no processo de casamento.
CASAMENTO;PC_305;Data de realização do CASAMENTO;"Campo do banco de dados. Poderá ser diferente da data do registro em se tratando de casamento religioso com efeito civil."""
CASAMENTO;PC_306;Horário de realização do CASAMENTO;"Campo do banco de dados. Hora da celebração do casamento. """
CASAMENTO;PC_307;Data de publicação do edital;Campo do banco de dados. Data em que publicou-se o Edital de Proclamas.
CASAMENTO;PC_308;Via adicional do edital (E=ele/A=ela/N=nenhum);Campo do banco de dados. Em código: E ou A se o/a contraente 1/a residirem fora da jurisdição do cartório, ou N caso contrário.
CASAMENTO;PC_309;Nº da Guia de recolhimento;Campo do banco de dados. Número da Guia de recolhimento dos tributos.
CASAMENTO;PC_310;Nome adotado pela contraente após o CASAMENTO;"Campo do banco de dados. Nome que a contraente passa a usar a adotar após o casamento."""
CASAMENTO;PC_311;Data de registro;Campo do banco de dados. Data na qual lavrou-se o casamento no cartório.
CASAMENTO;PC_312;Folha (localização) - registro do CASAMENTO;Campo do banco de dados. Localização do registro na folha: em branco
CASAMENTO;PC_313;Nº do livro D (Edital de Proclamas);Campo do banco de dados. Este campo contém o número do livro utilizado para arquivar o edital de proclamas do casamento.
CASAMENTO;PC_314;Nº da página do livro D (Edital de Proclamas);Campo do banco de dados. Este campo contém o número do página do livro D utilizada para arquivar o edital de proclamas do casamento
CASAMENTO;PC_315;Folha (localização) - Livro D;Campo do banco de dados. Conterá a letra v, c ou d se o edital foi registrado no verso da folha. Em branco, a ou b se na frente.
CASAMENTO;PC_316;Nº do edital;Campo do banco de dados. Neste campo é armazenado o número do Edital de Proclamas referente ao processo de casamento.
CASAMENTO;PC_317;União estável;"Campo do banco de dados. Neste campo é armazenado ""S"" caso se trate de conversão de união estável em casamento."
CASAMENTO;PC_318;Nome adotado pelo contraente após o CASAMENTO;"Campo do banco de dados. Nome que o contraente passa a usar após o casamento. Previsão de uso após promulgação do novo Código Civil."""
CASAMENTO;PC_319;Documentos apresentados pelos contraentes;Campo do banco de dados. Texto contendo os documentos apresentados pelos contraentes para dar entrada no processo de casamento.
CASAMENTO;PC_320;Regime adotado;Campo do banco de dados. Tipo do regime de bens adotado para o casamento.
CASAMENTO;PC_323;Local de realização do CASAMENTO;"Campo do banco de dados. Geralmente preenchido com """"em Cartório"""". Se relig c/efeito civil poderá estar armazenado o nome da igreja."""
CASAMENTO;PC_324;Endereço do local de realização do CASAMENTO;"Campo do banco de dados. Endereço da igreja ou do cartório."""
CASAMENTO;PC_325;Nome do celebrante;Campo do banco de dados. Nome do juiz de paz, padre, pastor, etc, que celebraram o casamento.
CASAMENTO;PC_326;Nome do livro de registro (B ou B AUX);Campo do banco de dados. Identificação do livro - B para casamento civil normal e B-Aux para religioso com efeito civil.
CASAMENTO;PC_327;Nome do jornal no qual foi publicado o edital;Campo do banco de dados. Se não publica edital, normalmente poderá estar em branco.
CASAMENTO;PC_328;Tipo de Celebrante;Tipo de celebrante que realizou a cerimônia. ( 1- Juiz,   2- Juiz Direito,  3-Autoridade Religiosa,  10-Outro)
CASAMENTO;PC_329;Dispensa de Edital;Campo 329 - Retorna SIM ou NÃO
CASAMENTO;PC_330;Nome da 1ª testemunha;Campo do banco de dados. Nome da 1ª testemunha da habilitação do casamento.
CASAMENTO;PC_331;Idade da 1ª testemunha;Campo do banco de dados. Em anos. 
CASAMENTO;PC_332;Estado civil da 1ª testemunha;Campo do banco de dados. Em código: 1=solteiro, 2=casado, 3=viúvo, 4=separado judicialmente, 5=desquitado, 6=divorciado, 9=ignorado
CASAMENTO;PC_333;Profissão da 1ª testemunha;Campo do banco de dados. 
CASAMENTO;PC_334;Documento apresentado pela 1ª testemunha;Campo do banco de dados. Poderá ser carteira de identidade, CPF, etc.
CASAMENTO;PC_335;Endereço de residência da 1ª testemunha;Campo do banco de dados. Tipo de logradouro, nome, número e demais complementos.
CASAMENTO;PC_336;Nacionalidade da 1ª testemunha;Campo do banco de dados. Nacionalidade da primeira testemunha.
CASAMENTO;PC_337;Data de nascimento da 1.ª testemunha;Campo do banco de dados. Armazena a data de nascimento da segunda testemunha.
CASAMENTO;PC_338;CPF da 1ª testemunha;Campo do banco de dados. Armazena o CPF da primeira testemunha.
CASAMENTO;PC_340;Nome da 2ª testemunha;Campo do banco de dados. Nome da 2ª testemunha da habilitação do casamento.
CASAMENTO;PC_341;Idade da 2ª testemunha;Campo do banco de dados. Em anos. 
CASAMENTO;PC_342;Estado civil da 2ª testemunha;Campo do banco de dados. Em código: 1=solteiro, 2=casado, 3=viúvo, 4=separado judicialmente, 5=desquitado, 6=divorciado, 9=ignorado
CASAMENTO;PC_343;Profissão da 2ª testemunha;Campo do banco de dados. 
CASAMENTO;PC_344;Documento apresentado pela 2ª testemunha;Campo do banco de dados. Poderá ser carteira de identidade, CPF, etc.
CASAMENTO;PC_345;Endereço de residência da 2ª testemunha;Campo do banco de dados. Tipo de logradouro, nome, número e demais complementos.
CASAMENTO;PC_346;Nacionalidade da 2ª testemunha;Campo do banco de dados. Nacionalidade da segunda testemunha.
CASAMENTO;PC_347;Data de nascimento da 2.ª testemunha;Campo do banco de dados. Armazena a data de nascimento da segunda testemunha.
CASAMENTO;PC_348;CPF da 2ª testemunha;Campo do banco de dados. Armazena o CPF da segunda testemunha.
CASAMENTO;PC_349;Telefone da 1ª testemunha;Campo do banco de dados. Armazena o Telefone da primeira testemunha.
CASAMENTO;PC_350;Contraentes hipossuficientes                              RJ;Campo do banco de dados. Armazena S se contraentes forem hipossuficientes ou N caso contrário.
CASAMENTO;PC_351;Selo utilizado na habilitação                             RJ;Campo do banco de dados. Armazena número do selo utilizado durante o processo de habilitação.
CASAMENTO;PC_352;Nº autorização judicial que dispensou publ edital DO      RJ;Campo do banco de dados. Armazena o número da autorização judicial que determinou a dispensa da publicação dos proclamas no D. Oficial
CASAMENTO;PC_353;Código referente a Juiz de Paz                            RJ;Campo do banco de dados. Armazena 1 se juiz de paz for da sede, caso contrário 2.
CASAMENTO;PC_354;Nº do documento do juiz de paz                            RJ;Campo do banco de dados. Armazena o número do documento do juiz de paz que celebrou o casamento.
CASAMENTO;PC_355;Tipo do documento do juiz de paz                          RJ;Campo do banco de dados. Armazena o tipo do documento do juiz de paz que celebrou o casamento.
CASAMENTO;PC_356;Serventia onde foi lavrado o pacto antenupcial            RJ;Campo do banco de dados. Armazena o nome da serventia onde foi lavrado o pacto antenupcial, se houver.
CASAMENTO;PC_357;Nº do livro do pacto antenupcial                          RJ;Campo do banco de dados. Armazena o número do livro onde foi lavrado o pacto antenupcial, se houver.
CASAMENTO;PC_358;Nº da folha do livro do pacto antenupcial                 RJ;Campo do banco de dados. Armazena o número da folha do livro onde foi lavrado o pacto antenupcial, se houver.
CASAMENTO;PC_359;Ato do pacto antenupcial                                  RJ;Campo do banco de dados. Armazena uma descrição do ato do pacto antenupcial, se houver.
CASAMENTO;PC_360;Data do pacto antenupcial                                 RJ;Campo do banco de dados. Armazena a data de lavratura do pacto antenupcial, se houver.
CASAMENTO;PC_361;Selo do pacto antenupcial                                 RJ;Campo do banco de dados. Armazena o número do selo utilizado no pacto antenupcial, se houver, e se a serventia for do Estado do RJ
CASAMENTO;PC_362;Se pacto antenupcial foi lavrado no Rio                   RJ;Campo do banco de dados. Armazena o S se o pacto antenupcial foi lavrado no Estado do Rio de Janeiro, N caso contrário.
CASAMENTO;PC_363;Tipo de CASAMENTO;Tipo de casamento. 
CASAMENTO;PC_364;Motivo da Dispensa de Edital;Campo: Retorna o Motivo da Dispensa de Edital.
CASAMENTO;PC_365;CPF do celebrante;Campo: Retorna o CPF do celebrante do casamento.
CASAMENTO;PC_366;Data de início da habilitação;Campo do banco de dados. Trata-se da data no qual deu início a habilitação do processo de casamento.
CASAMENTO;PC_369;Telefone da 2ª testemunha;Campo do banco de dados. Armazena o Telefone da segunda testemunha.
CASAMENTO;PC_370;Motivo do cancelamento do registro;Campo do banco de dados. Motivo do cancelamento do registro
CASAMENTO;PC_371;Campo gratuidade;Retorna a informação se o casamento é gratuito sim ou não.
CASAMENTO;PC_399;Dados do pacto antenupcial;Campo do banco de dados. Utilizado para as informações da localização do pacto antenupcial.
CASAMENTO;PC_401;Nome do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o nome do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_402;Idade do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena a idade do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_403;Profissão do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena a profissão do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_404;Estado Civil do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados, em código. Armazena o estado civil do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo (1: Solteiro, 2: Casado,  3: Viúvo,  4: Separado Judicialmente, 5: Desquitado, 6: Divorciado, 9: Ignorado).
CASAMENTO;PC_405;Nacionalidade do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena a nacionalidade do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_406;RG do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o RG do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_407;CPF do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o CPF do procurador ou a rogo que assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_408;Endereço do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o endereço de quem assina a habilitação no lugar do contraente 1, se houver procurador ou a rogo.
CASAMENTO;PC_409;Local de registro da procuração de quem assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o nome da serventia na qual a procuração de quem assina a habilitação no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_410;Número do livro do registro da procuração de quem assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o número do livro na qual a procuração de quem assina a habilitação no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_411;Número da página do registro da procuração de quem assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena o número da página (e caractere que indica o verso) na qual a procuração de quem assina a habilitação no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_412;Data de expedição da procuração de quem assina a habilitação no lugar do contraente 1;Campo do banco de dados. Armazena a data de expedição da procuração de quem assina a habilitação no lugar do contraente 1, se houver procurador..
CASAMENTO;PC_413;Sexo do procurador ou a rogo que assina a habilitação no lugar do contraente 1;Campo do banco de dados. Sexo do procurador ou a rogo contraente 1 em código (M/F)
CASAMENTO;PC_421;Nome do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o nome do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_422;Idade do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena a idade do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_423;Profissão do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena a profissão do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_424;Estado Civil do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados, em código. Armazena o estado civil do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo (1: Solteiro, 2: Casado,  3: Viúvo,  4: Separado Judicialmente, 5: Desquitado, 6: Divorciado, 9: Ignorado).
CASAMENTO;PC_425;Nacionalidade do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena a nacionalidade do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_426;RG do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o RG do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_427;CPF do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o CPF do procurador ou a rogo que assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_428;Endereço do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o endereço de quem assina a habilitação no lugar do contraente 2, se houver procurador ou a rogo.
CASAMENTO;PC_429;Local de registro da procuração de quem assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o nome da serventia na qual a procuração de quem assina a habilitação no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_430;Número do livro do registro da procuração de quem assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o número do livro na qual a procuração de quem assina a habilitação no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_431;Número da página do registro da procuração de quem assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena o número da página (e caractere que indica o verso) na qual a procuração de quem assina a habilitação no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_432;Data de expedição da procuração de quem assina a habilitação no lugar do contraente 2;Campo do banco de dados. Armazena a data de expedição da procuração de quem assina a habilitação no lugar do contraente 2, se houver procurador..
CASAMENTO;PC_433;Sexo do procurador ou a rogo que assina a habilitação no lugar do contraente 2;Campo do banco de dados. Sexo do procurador ou a rogo contraente 1 em código (M/F)
CASAMENTO;PC_441;Nome do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o nome do procurador que assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_442;Idade do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena a idade do procurador que assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_443;Profissão do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena a profissão do procurador que assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_444;Estado Civil do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados, em código. Armazena o estado civil do procurador que assina o casamento no lugar do contraente 1, se houver procurador (1: Solteiro, 2: Casado,  3: Viúvo,  4: Separado Judicialmente, 5: Desquitado, 6: Divorciado, 9: Ignorado).
CASAMENTO;PC_445;Nacionalidade do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena a nacionalidade do procurador que assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_446;RG do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o RG do procurador que assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_447;CPF do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o CPF do procurador que assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_448;Endereço do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o endereço de quem assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_449;Local de registro da procuração de quem assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o nome da serventia na qual a procuração de quem assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_450;Número do livro do registro da procuração de quem assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o número do livro na qual a procuração de quem assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_451;Número da página do registro da procuração de quem assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena o número da página (e caractere que indica o verso) na qual a procuração de quem assina o casamento no lugar do contraente 1, se houver procurador.
CASAMENTO;PC_452;Data de expedição da procuração de quem assina o casamento no lugar do contraente 1;Campo do banco de dados. Armazena a data de expedição da procuração de quem assina o casamento no lugar do contraente 1, se houver procurador..
CASAMENTO;PC_453;Sexo do procurador que assina o casamento no lugar do contraente 1;Campo do banco de dados. Sexo do procurador contraente 1 em código (M/F)
CASAMENTO;PC_461;Nome do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o nome do procurador que assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_462;Idade do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena a idade do procurador que assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_463;Profissão do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena a profissão do procurador que assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_464;Estado Civil do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados, em código. Armazena o estado civil do procurador que assina o casamento no lugar do contraente 2, se houver procurador (1: Solteiro, 2: Casado,  3: Viúvo,  4: Separado Judicialmente, 5: Desquitado, 6: Divorciado, 9: Ignorado).
CASAMENTO;PC_465;Nacionalidade do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena a nacionalidade do procurador que assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_466;RG do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o RG do procurador que assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_467;CPF do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o CPF do procurador que assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_468;Endereço do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o endereço de quem assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_469;Local de registro da procuração de quem assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o nome da serventia na qual a procuração de quem assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_470;Número do livro do registro da procuração de quem assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o número do livro na qual a procuração de quem assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_471;Número da página do registro da procuração de quem assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena o número da página (e caractere que indica o verso) na qual a procuração de quem assina o casamento no lugar do contraente 2, se houver procurador.
CASAMENTO;PC_472;Data de expedição da procuração de quem assina o casamento no lugar do contraente 2;Campo do banco de dados. Armazena a data de expedição da procuração de quem assina o casamento no lugar do contraente 2, se houver procurador..
CASAMENTO;PC_473;Sexo do procurador que assina o casamento no lugar do contraente 2;Campo do banco de dados. Sexo do procurador contraente 1 em código (M/F)
CASAMENTO;PC_497;Data da Averbação;Campo do banco de dados. Indica a Data da Averbação.
CASAMENTO;PC_498;Status do Registro;Campo do banco de dados. Indica o Status do Registro, C -> Cancelado, R -> Retificado, Em branco -> Normal.
